,sent_id,Word,TAG
33206,1339,right,content
33207,1339,this,content
33208,1339,time,content
33209,1339,.,content
33210,1340,And,content
33211,1340,I,content
33212,1340,think,content
33213,1340,that,content
33214,1340,everybody,content
33215,1340,was,content
33216,1340,desperately,content
33217,1340,trying,content
33218,1340,to,content
33219,1340,fend,content
33220,1340,off,content
33221,1340,the,content
33222,1340,worst,content
33223,1340,effects,content
33224,1340,institutionally,content
33225,1340,",",content
33226,1340,governmentally,content
33227,1340,",",content
33228,1340,and,content
33229,1340,there,content
33230,1340,just,content
33231,1340,was,content
33232,1340,n't,content
33233,1340,that,content
33234,1340,opportunity,content
33235,1340,to,content
33236,1340,try,content
33237,1340,to,content
33238,1340,sort,content
33239,1340,this,content
33240,1340,out,content
33241,1340,",",content
33242,1340,and,content
33243,1340,that,content
33244,1340,came,content
33245,1340,later,content
33246,1340,.,content
33247,1340,'',content
33248,1341,-LSB-,O
33249,1341,Goldman,O
33250,1341,Sachs,O
33251,1341,AIMS,O
33252,1341,Alternative,O
33253,1341,Investments,O
33254,1341,Symposium,O
33255,1341,",",O
33256,1341,10/24/13,O
33257,1341,.,O
33258,1341,-RSB-,O
33259,1342,Clinton,source
33260,1342,Said,cue
33261,1342,Of,cue
33262,1342,Wall,content
33263,1342,Street,content
33264,1342,",",content
33265,1342,``,content
33266,1342,You,content
33267,1342,Have,content
33268,1342,To,content
33269,1342,Keep,content
33270,1342,Looking,content
33271,1342,Over,content
33272,1342,The,content
33273,1342,Horizon,content
33274,1342,To,content
33275,1342,Make,content
33276,1342,Choices,content
33277,1342,That,content
33278,1342,Are,content
33279,1342,Not,content
33280,1342,Only,content
33281,1342,Going,content
33282,1342,To,content
33283,1342,Benefit,content
33284,1342,You,content
33285,1342,But,content
33286,1342,...,content
33287,1342,The,content
33288,1342,Larger,content
33289,1342,Economy,content
33290,1342,.,content
33291,1342,'',content
33292,1343,``,content
33293,1343,I,content
33294,1343,was,content
33295,1343,struck,content
33296,1343,by,content
33297,1343,an,content
33298,1343,op-ed,content
33299,1343,that,content
33300,1343,Terry,content
33301,1343,had,content
33302,1343,in,content
33303,1343,the,content
33304,1343,Wall,content
33305,1343,Street,content
33306,1343,Journal,content
33307,1343,about,content
33308,1343,two,content
33309,1343,months,content
33310,1343,ago,content
33311,1343,.,content
33312,1344,It,content
33313,1344,was,content
33314,1344,titled,content
33315,1344,``,content
33316,1344,Wall,content
33317,1344,Street,content
33318,1344,is,content
33319,1344,Losing,content
33320,1344,the,content
33321,1344,Best,content
33322,1344,and,content
33323,1344,the,content
33324,1344,Brightest,content
33325,1344,",",content
33326,1344,'',content
33327,1344,but,content
33328,1344,it,content
33329,1344,was,content
33330,1344,really,content
33331,1344,about,content
33332,1344,the,content
33333,1344,disconnect,content
33334,1344,that,content
33335,1344,is,content
33336,1344,growing,content
33337,1344,between,content
33338,1344,our,content
33339,1344,financial,content
33340,1344,markets,content
33341,1344,and,content
33342,1344,our,content
33343,1344,economy,content
33344,1344,between,content
33345,1344,",",content
33346,1344,as,content
33347,1344,Terry,content
33348,1344,said,content
33349,1344,",",content
33350,1344,Wall,content
33351,1344,Street,content
33352,1344,and,content
33353,1344,Main,content
33354,1344,Street,content
33355,1344,.,content
33356,1345,Now,content
33357,1345,",",content
33358,1345,one,content
33359,1345,thing,content
33360,1345,that,content
33361,1345,came,content
33362,1345,through,content
33363,1345,to,content
33364,1345,me,content
33365,1345,loudly,content
33366,1345,and,content
33367,1345,clearly,content
33368,1345,as,content
33369,1345,Secretary,content
33370,1345,of,content
33371,1345,State,content
33372,1345,for,content
33373,1345,four,content
33374,1345,years,content
33375,1345,is,content
33376,1345,that,content
33377,1345,you,content
33378,1345,have,content
33379,1345,to,content
33380,1345,keep,content
33381,1345,looking,content
33382,1345,to,content
33383,1345,the,content
33384,1345,future,content
33385,1345,.,content
33386,1346,That,content
33387,1346,'s,content
33388,1346,what,content
33389,1346,you,content
33390,1346,do,content
33391,1346,",",content
33392,1346,and,content
33393,1346,you,content
33394,1346,do,content
33395,1346,it,content
33396,1346,extremely,content
33397,1346,well,content
33398,1346,.,content
33399,1347,You,content
33400,1347,have,content
33401,1347,to,content
33402,1347,keep,content
33403,1347,looking,content
33404,1347,over,content
33405,1347,the,content
33406,1347,horizon,content
33407,1347,to,content
33408,1347,make,content
33409,1347,choices,content
33410,1347,that,content
33411,1347,are,content
33412,1347,going,content
33413,1347,to,content
33414,1347,not,content
33415,1347,only,content
33416,1347,benefit,content
33417,1347,you,content
33418,1347,but,content
33419,1347,your,content
33420,1347,institutions,content
33421,1347,and,content
33422,1347,",",content
33423,1347,I,content
33424,1347,would,content
33425,1347,hope,content
33426,1347,",",content
33427,1347,the,content
33428,1347,larger,content
33429,1347,economy,content
33430,1347,.,content
33431,1347,'',content
33432,1348,-LSB-,O
33433,1348,Remarks,O
33434,1348,to,O
33435,1348,CME,O
33436,1348,Group,O
33437,1348,",",O
33438,1348,11/18/13,O
33439,1348,.,O
33440,1348,-RSB-,O
33441,1349,Hillary,source
33442,1349,Clinton,source
33443,1349,Praised,cue
33444,1349,``,content
33445,1349,Continuing,content
33446,1349,Movements,content
33447,1349,Towards,content
33448,1349,Open,content
33449,1349,Markets,content
33450,1349,'',content
33451,1349,And,content
33452,1349,``,content
33453,1349,Toward,content
33454,1349,The,content
33455,1349,Development,content
33456,1349,Of,content
33457,1349,A,content
33458,1349,Middle,content
33459,1349,Class,content
33460,1349,That,content
33461,1349,Can,content
33462,1349,Buy,content
33463,1349,The,content
33464,1349,Products,content
33465,1349,.,content
33466,1349,'',content
33467,1350,``,content
33468,1350,But,content
33469,1350,the,content
33470,1350,trend,content
33471,1350,lines,content
33472,1350,are,content
33473,1350,both,content
33474,1350,positive,content
33475,1350,and,content
33476,1350,troubling,content
33477,1350,.,content
33478,1351,There,content
33479,1351,is,content
33480,1351,a,content
33481,1351,still,content
33482,1351,continuing,content
33483,1351,movement,content
33484,1351,toward,content
33485,1351,open,content
33486,1351,markets,content
33487,1351,",",content
33488,1351,toward,content
33489,1351,greater,content
33490,1351,innovation,content
33491,1351,",",content
33492,1351,toward,content
33493,1351,the,content
33494,1351,development,content
33495,1351,of,content
33496,1351,a,content
33497,1351,middle,content
33498,1351,class,content
33499,1351,that,content
33500,1351,can,content
33501,1351,buy,content
33502,1351,the,content
33503,1351,products,content
33504,1351,.,content
33505,1352,As,content
33506,1352,Lloyd,content
33507,1352,was,content
33508,1352,talking,content
33509,1352,in,content
33510,1352,his,content
33511,1352,intro,content
33512,1352,about,content
33513,1352,the,content
33514,1352,work,content
33515,1352,that,content
33516,1352,you,content
33517,1352,do,content
33518,1352,creating,content
33519,1352,products,content
33520,1352,and,content
33521,1352,then,content
33522,1352,making,content
33523,1352,sure,content
33524,1352,there,content
33525,1352,'s,content
33526,1352,markets,content
33527,1352,by,content
33528,1352,fostering,content
33529,1352,the,content
33530,1352,kind,content
33531,1352,of,content
33532,1352,inclusive,content
33533,1352,prosperity,content
33534,1352,that,content
33535,1352,includes,content
33536,1352,consumers,content
33537,1352,is,content
33538,1352,a,content
33539,1352,positive,content
33540,1352,trend,content
33541,1352,in,content
33542,1352,many,content
33543,1352,parts,content
33544,1352,of,content
33545,1352,the,content
33546,1352,world,content
33547,1352,now,content
33548,1352,.,content
33549,1353,Democracy,content
33550,1353,is,content
33551,1353,holding,content
33552,1353,its,content
33553,1353,own,content
33554,1353,",",content
33555,1353,so,content
33556,1353,people,content
33557,1353,are,content
33558,1353,still,content
33559,1353,largely,content
33560,1353,living,content
33561,1353,under,content
33562,1353,governments,content
33563,1353,of,content
33564,1353,their,content
33565,1353,own,content
33566,1353,choosing,content
33567,1353,.,content
33568,1354,The,content
33569,1354,possibilities,content
33570,1354,of,content
33571,1354,technology,content
33572,1354,increasing,content
33573,1354,lifespan,content
33574,1354,and,content
33575,1354,access,content
33576,1354,to,content
33577,1354,education,content
33578,1354,and,content
33579,1354,so,content
33580,1354,many,content
33581,1354,other,content
33582,1354,benefits,content
33583,1354,that,content
33584,1354,will,content
33585,1354,redound,content
33586,1354,to,content
33587,1354,not,content
33588,1354,only,content
33589,1354,the,content
33590,1354,advantage,content
33591,1354,of,content
33592,1354,the,content
33593,1354,individual,content
33594,1354,but,content
33595,1354,larger,content
33596,1354,society,content
33597,1354,.,content
33598,1354,'',content
33599,1355,-LSB-,O
33600,1355,Goldman,O
33601,1355,Sachs,O
33602,1355,Builders,O
33603,1355,And,O
33604,1355,Innovators,O
33605,1355,Summit,O
33606,1355,",",O
33607,1355,10/29/13,O
33608,1355,.,O
33609,1355,-RSB-,O
33610,1356,Clinton,source
33611,1356,Said,cue
33612,1356,Dodd-Frank,content
33613,1356,Was,content
33614,1356,Something,content
33615,1356,That,content
33616,1356,Needed,content
33617,1356,To,content
33618,1356,Pass,content
33619,1356,``,content
33620,1356,For,content
33621,1356,Political,content
33622,1356,Reasons,content
33623,1356,.,content
33624,1356,'',content
33625,1357,``,content
33626,1357,And,content
33627,1357,with,content
33628,1357,political,content
33629,1357,people,content
33630,1357,",",content
33631,1357,again,content
33632,1357,",",content
33633,1357,I,content
33634,1357,would,content
33635,1357,say,content
33636,1357,the,content
33637,1357,same,content
33638,1357,thing,content
33639,1357,",",content
33640,1357,you,content
33641,1357,know,content
33642,1357,",",content
33643,1357,there,content
33644,1357,was,content
33645,1357,a,content
33646,1357,lot,content
33647,1357,of,content
33648,1357,complaining,content
33649,1357,about,content
33650,1357,Dodd-Frank,content
33651,1357,",",content
33652,1357,but,content
33653,1357,there,content
33654,1357,was,content
33655,1357,also,content
33656,1357,a,content
33657,1357,need,content
33658,1357,to,content
33659,1357,do,content
33660,1357,something,content
33661,1357,because,content
33662,1357,for,content
33663,1357,political,content
33664,1357,reasons,content
33665,1357,",",content
33666,1357,if,content
33667,1357,you,content
33668,1357,were,content
33669,1357,an,content
33670,1357,elected,content
33671,1357,member,content
33672,1357,of,content
33673,1357,Congress,content
33674,1357,and,content
33675,1357,people,content
33676,1357,in,content
33677,1357,your,content
33678,1357,constituency,content
33679,1357,were,content
33680,1357,losing,content
33681,1357,jobs,content
33682,1357,and,content
33683,1357,shutting,content
33684,1357,businesses,content
33685,1357,and,content
33686,1357,everybody,content
33687,1357,in,content
33688,1357,the,content
33689,1357,press,content
33690,1357,is,content
33691,1357,saying,content
33692,1357,it,content
33693,1357,'s,content
33694,1357,all,content
33695,1357,the,content
33696,1357,fault,content
33697,1357,of,content
33698,1357,Wall,content
33699,1357,Street,content
33700,1357,",",content
33701,1357,you,content
33702,1357,ca,content
33703,1357,n't,content
33704,1357,sit,content
33705,1357,idly,content
33706,1357,by,content
33707,1357,and,content
33708,1357,do,content
33709,1357,nothing,content
33710,1357,",",content
33711,1357,but,content
33712,1357,what,content
33713,1357,you,content
33714,1357,do,content
33715,1357,is,content
33716,1357,really,content
33717,1357,important,content
33718,1357,.,content
33719,1358,And,content
33720,1358,I,content
33721,1358,think,content
33722,1358,the,content
33723,1358,jury,content
33724,1358,is,content
33725,1358,still,content
33726,1358,out,content
33727,1358,on,content
33728,1358,that,content
33729,1358,because,content
33730,1358,it,content
33731,1358,was,content
33732,1358,very,content
33733,1358,difficult,content
33734,1358,to,content
33735,1358,sort,content
33736,1358,of,content
33737,1358,sort,content
33738,1358,through,content
33739,1358,it,content
33740,1358,all,content
33741,1358,.,content
33742,1358,'',content
33743,1359,-LSB-,O
33744,1359,Goldman,O
33745,1359,Sachs,O
33746,1359,AIMS,O
33747,1359,Alternative,O
33748,1359,Investments,O
33749,1359,Symposium,O
33750,1359,",",O
33751,1359,10/24/13,O
33752,1359,.,O
33753,1359,-RSB-,O
33754,1360,Clinton,source
33755,1360,Said,cue
33756,1360,Financial,content
33757,1360,Reform,content
33758,1360,``,content
33759,1360,Really,content
33760,1360,Has,content
33761,1360,To,content
33762,1360,Come,content
33763,1360,From,content
33764,1360,The,content
33765,1360,Industry,content
33766,1360,Itself,content
33767,1360,.,content
33768,1360,'',content
33769,1361,``,content
33770,1361,Remember,content
33771,1361,what,content
33772,1361,Teddy,content
33773,1361,Roosevelt,content
33774,1361,did,content
33775,1361,.,content
33776,1362,Yes,content
33777,1362,",",content
33778,1362,he,content
33779,1362,took,content
33780,1362,on,content
33781,1362,what,content
33782,1362,he,content
33783,1362,saw,content
33784,1362,as,content
33785,1362,the,content
33786,1362,excesses,content
33787,1362,in,content
33788,1362,the,content
33789,1362,economy,content
33790,1362,",",content
33791,1362,but,content
33792,1362,he,content
33793,1362,also,content
33794,1362,stood,content
33795,1362,against,content
33796,1362,the,content
33797,1362,excesses,content
33798,1362,in,content
33799,1362,politics,content
33800,1362,.,content
33801,1363,He,content
33802,1363,did,content
33803,1363,n't,content
33804,1363,want,content
33805,1363,to,content
33806,1363,unleash,content
33807,1363,a,content
33808,1363,lot,content
33809,1363,of,content
33810,1363,nationalist,content
33811,1363,",",content
33812,1363,populistic,content
33813,1363,reaction,content
33814,1363,.,content
33815,1364,He,content
33816,1364,wanted,content
33817,1364,to,content
33818,1364,try,content
33819,1364,to,content
33820,1364,figure,content
33821,1364,out,content
33822,1364,how,content
33823,1364,to,content
33824,1364,get,content
33825,1364,back,content
33826,1364,into,content
33827,1364,that,content
33828,1364,balance,content
33829,1364,that,content
33830,1364,has,content
33831,1364,served,content
33832,1364,America,content
33833,1364,so,content
33834,1364,well,content
33835,1364,over,content
33836,1364,our,content
33837,1364,entire,content
33838,1364,nationhood,content
33839,1364,.,content
33840,1365,Today,content
33841,1365,",",content
33842,1365,there,content
33843,1365,'s,content
33844,1365,more,content
33845,1365,that,content
33846,1365,can,content
33847,1365,and,content
33848,1365,should,content
33849,1365,be,content
33850,1365,done,content
33851,1365,that,content
33852,1365,really,content
33853,1365,has,content
33854,1365,to,content
33855,1365,come,content
33856,1365,from,content
33857,1365,the,content
33858,1365,industry,content
33859,1365,itself,content
33860,1365,",",content
33861,1365,and,content
33862,1365,how,content
33863,1365,we,content
33864,1365,can,content
33865,1365,strengthen,content
33866,1365,our,content
33867,1365,economy,content
33868,1365,",",content
33869,1365,create,content
33870,1365,more,content
33871,1365,jobs,content
33872,1365,at,content
33873,1365,a,content
33874,1365,time,content
33875,1365,where,content
33876,1365,that,content
33877,1365,'s,content
33878,1365,increasingly,content
33879,1365,challenging,content
33880,1365,",",content
33881,1365,to,content
33882,1365,get,content
33883,1365,back,content
33884,1365,to,content
33885,1365,Teddy,content
33886,1365,Roosevelt,content
33887,1365,'s,content
33888,1365,square,content
33889,1365,deal,content
33890,1365,.,content
33891,1366,And,content
33892,1366,I,content
33893,1366,really,content
33894,1366,believe,content
33895,1366,that,content
33896,1366,our,content
33897,1366,country,content
33898,1366,and,content
33899,1366,all,content
33900,1366,of,content
33901,1366,you,content
33902,1366,are,content
33903,1366,up,content
33904,1366,to,content
33905,1366,that,content
33906,1366,job,content
33907,1366,.,content
33908,1366,'',content
33909,1367,-LSB-,O
33910,1367,Clinton,O
33911,1367,Remarks,O
33912,1367,to,O
33913,1367,Deutsche,O
33914,1367,Bank,O
33915,1367,",",O
33916,1367,10/07/2014,O
33917,1367,.,O
33918,1367,-RSB-,O
33919,1368,Clinton,source
33920,1368,:,cue
33921,1368,As,content
33922,1368,Senator,content
33923,1368,",",content
33924,1368,``,content
33925,1368,I,content
33926,1368,Represented,content
33927,1368,And,content
33928,1368,Worked,content
33929,1368,With,content
33930,1368,'',content
33931,1368,So,content
33932,1368,Many,content
33933,1368,On,content
33934,1368,Wall,content
33935,1368,Street,content
33936,1368,And,content
33937,1368,``,content
33938,1368,Did,content
33939,1368,All,content
33940,1368,I,content
33941,1368,Could,content
33942,1368,To,content
33943,1368,Make,content
33944,1368,Sure,content
33945,1368,They,content
33946,1368,Continued,content
33947,1368,To,content
33948,1368,Prosper,content
33949,1368,'',content
33950,1368,But,content
33951,1368,Still,content
33952,1368,Called,content
33953,1368,For,content
33954,1368,Closing,content
33955,1368,Carried,content
33956,1368,Interest,content
33957,1368,Loophole,content
33958,1368,.,O
33959,1369,In,O
33960,1369,remarks,O
33961,1369,at,O
33962,1369,Robbins,O
33963,1369,",",O
33964,1369,Gellar,O
33965,1369,",",O
33966,1369,Rudman,O
33967,1369,&,O
33968,1369,Dowd,O
33969,1369,in,O
33970,1369,San,O
33971,1369,Diego,O
33972,1369,",",O
33973,1369,Hillary,source
33974,1369,Clinton,source
33975,1369,said,cue
33976,1369,",",O
33977,1369,``,content
33978,1369,When,content
33979,1369,I,content
33980,1369,was,content
33981,1369,a,content
33982,1369,Senator,content
33983,1369,from,content
33984,1369,New,content
33985,1369,York,content
33986,1369,",",content
33987,1369,I,content
33988,1369,represented,content
33989,1369,and,content
33990,1369,worked,content
33991,1369,with,content
33992,1369,so,content
33993,1369,many,content
33994,1369,talented,content
33995,1369,principled,content
33996,1369,people,content
33997,1369,who,content
33998,1369,made,content
33999,1369,their,content
34000,1369,living,content
34001,1369,in,content
34002,1369,finance,content
34003,1369,.,content
34004,1370,But,content
34005,1370,even,content
34006,1370,thought,content
34007,1370,I,content
34008,1370,represented,content
34009,1370,them,content
34010,1370,and,content
34011,1370,did,content
34012,1370,all,content
34013,1370,I,content
34014,1370,could,content
34015,1370,to,content
34016,1370,make,content
34017,1370,sure,content
34018,1370,they,content
34019,1370,continued,content
34020,1370,to,content
34021,1370,prosper,content
34022,1370,",",content
34023,1370,I,content
34024,1370,called,content
34025,1370,for,content
34026,1370,closing,content
34027,1370,the,content
34028,1370,carried,content
34029,1370,interest,content
34030,1370,loophole,content
34031,1370,and,content
34032,1370,addressing,content
34033,1370,skyrocketing,content
34034,1370,CEO,content
34035,1370,pay,content
34036,1370,.,content
34037,1371,I,content
34038,1371,also,content
34039,1371,was,content
34040,1371,calling,content
34041,1371,in,content
34042,1371,',content
34043,1371,6,content
34044,1371,",",content
34045,1371,'07,content
34046,1371,for,content
34047,1371,doing,content
34048,1371,something,content
34049,1371,about,content
34050,1371,the,content
34051,1371,mortgage,content
34052,1371,crisis,content
34053,1371,",",content
34054,1371,because,content
34055,1371,I,content
34056,1371,saw,content
34057,1371,every,content
34058,1371,day,content
34059,1371,from,content
34060,1371,Wall,content
34061,1371,Street,content
34062,1371,literally,content
34063,1371,to,content
34064,1371,main,content
34065,1371,streets,content
34066,1371,across,content
34067,1371,New,content
34068,1371,York,content
34069,1371,how,content
34070,1371,a,content
34071,1371,well-functioning,content
34072,1371,financial,content
34073,1371,system,content
34074,1371,is,content
34075,1371,essential,content
34076,1371,.,content
34077,1372,So,content
34078,1372,when,content
34079,1372,I,content
34080,1372,raised,content
34081,1372,early,content
34082,1372,warnings,content
34083,1372,about,content
34084,1372,early,content
34085,1372,warnings,content
34086,1372,about,content
34087,1372,subprime,content
34088,1372,mortgages,content
34089,1372,and,content
34090,1372,called,content
34091,1372,for,content
34092,1372,regulating,content
34093,1372,derivatives,content
34094,1372,and,content
34095,1372,over,content
34096,1372,complex,content
34097,1372,financial,content
34098,1372,products,content
34099,1372,",",content
34100,1372,I,content
34101,1372,did,content
34102,1372,n't,content
34103,1372,get,content
34104,1372,some,content
34105,1372,big,content
34106,1372,arguments,content
34107,1372,",",content
34108,1372,because,content
34109,1372,people,content
34110,1372,sort,content
34111,1372,of,content
34112,1372,said,content
34113,1372,",",content
34114,1372,no,content
34115,1372,",",content
34116,1372,that,content
34117,1372,makes,content
34118,1372,sense,content
34119,1372,.,content
34120,1373,But,content
34121,1373,boy,content
34122,1373,",",content
34123,1373,have,content
34124,1373,we,content
34125,1373,had,content
34126,1373,fights,content
34127,1373,about,content
34128,1373,it,content
34129,1373,ever,content
34130,1373,since,content
34131,1373,.,content
34132,1373,'',content
34133,1374,-LSB-,O
34134,1374,Hillary,O
34135,1374,Clinton,O
34136,1374,'s,O
34137,1374,Remarks,O
34138,1374,at,O
34139,1374,Robbins,O
34140,1374,Geller,O
34141,1374,Rudman,O
34142,1374,&,O
34143,1374,Dowd,O
34144,1374,in,O
34145,1374,San,O
34146,1374,Diego,O
34147,1374,",",O
34148,1374,09/04/2014,O
34149,1374,.,O
34150,1374,-RSB-,O
34151,1375,Goldman,source
34152,1375,Sachs,source
34153,1375,Representative,source
34154,1375,Thanked,cue
34155,1375,Clinton,cue
34156,1375,For,cue
34157,1375,Her,content
34158,1375,Courage,content
34159,1375,In,content
34160,1375,Continuing,content
34161,1375,To,content
34162,1375,Associate,content
34163,1375,Herself,content
34164,1375,With,content
34165,1375,Wall,content
34166,1375,Street,content
34167,1375,After,content
34168,1375,Crisis,content
34169,1375,.,O
34170,1376,``,O
34171,1376,MR.,source
34172,1376,O'NEILL,source
34173,1376,:,cue
34174,1376,By,content
34175,1376,the,content
34176,1376,way,content
34177,1376,",",content
34178,1376,we,content
34179,1376,really,content
34180,1376,did,content
34181,1376,appreciate,content
34182,1376,when,content
34183,1376,you,content
34184,1376,were,content
34185,1376,the,content
34186,1376,senator,content
34187,1376,from,content
34188,1376,New,content
34189,1376,York,content
34190,1376,and,content
34191,1376,your,content
34192,1376,continued,content
34193,1376,involvement,content
34194,1376,in,content
34195,1376,the,content
34196,1376,issues,content
34197,1376,(,content
34198,1376,inaudible,content
34199,1376,),content
34200,1376,to,content
34201,1376,be,content
34202,1376,courageous,content
34203,1376,in,content
34204,1376,some,content
34205,1376,respects,content
34206,1376,to,content
34207,1376,associated,content
34208,1376,with,content
34209,1376,Wall,content
34210,1376,Street,content
34211,1376,and,content
34212,1376,this,content
34213,1376,environment,content
34214,1376,.,content
34215,1377,Thank,content
34216,1377,you,content
34217,1377,very,content
34218,1377,much,content
34219,1377,.,content
34220,1378,SECRETARY,source
34221,1378,CLINTON,source
34222,1378,:,cue
34223,1378,Well,content
34224,1378,",",content
34225,1378,I,content
34226,1378,do,content
34227,1378,n't,content
34228,1378,feel,content
34229,1378,particularly,content
34230,1378,courageous,content
34231,1378,.,content
34232,1379,I,content
34233,1379,mean,content
34234,1379,",",content
34235,1379,if,content
34236,1379,we,content
34237,1379,'re,content
34238,1379,going,content
34239,1379,to,content
34240,1379,be,content
34241,1379,an,content
34242,1379,effective,content
34243,1379,",",content
34244,1379,efficient,content
34245,1379,economy,content
34246,1379,",",content
34247,1379,we,content
34248,1379,need,content
34249,1379,to,content
34250,1379,have,content
34251,1379,all,content
34252,1379,part,content
34253,1379,of,content
34254,1379,that,content
34255,1379,engine,content
34256,1379,running,content
34257,1379,well,content
34258,1379,",",content
34259,1379,and,content
34260,1379,that,content
34261,1379,includes,content
34262,1379,Wall,content
34263,1379,Street,content
34264,1379,and,content
34265,1379,Main,content
34266,1379,Street,content
34267,1379,.,content
34268,1379,'',O
34269,1380,-LSB-,O
34270,1380,Goldman,O
34271,1380,Sachs,O
34272,1380,AIMS,O
34273,1380,Alternative,O
34274,1380,Investments,O
34275,1380,Symposium,O
34276,1380,",",O
34277,1380,10/24/13,O
34278,1380,.,O
34279,1380,-RSB-,O
34280,1381,WikiLeaks,source
34281,1381,claims,cue
34282,1381,`,content
34283,1381,state,content
34284,1381,party,content
34285,1381,',content
34286,1381,cut,content
34287,1381,Assange,content
34288,1381,'s,content
34289,1381,internet,content
34290,1381,connection,content
34291,1381,.,O
34292,1382,The,content
34293,1382,internet,content
34294,1382,connection,content
34295,1382,of,content
34296,1382,WikiLeaks,content
34297,1382,founder,content
34298,1382,Julian,content
34299,1382,Assange,content
34300,1382,has,content
34301,1382,been,content
34302,1382,cut,content
34303,1382,``,content
34304,1382,by,content
34305,1382,a,content
34306,1382,state,content
34307,1382,party,content
34308,1382,",",content
34309,1382,'',content
34310,1382,the,source
34311,1382,document-dumping,source
34312,1382,organization,source
34313,1382,announced,cue
34314,1382,Monday,O
34315,1382,morning,O
34316,1382,on,O
34317,1382,Twitter,O
34318,1382,.,O
34319,1383,In,O
34320,1383,a,O
34321,1383,post,O
34322,1383,to,O
34323,1383,its,O
34324,1383,Twitter,O
34325,1383,account,O
34326,1383,",",O
34327,1383,WikiLeaks,source
34328,1383,did,cue
34329,1383,not,cue
34330,1383,announce,cue
34331,1383,which,content
34332,1383,state,content
34333,1383,party,content
34334,1383,had,content
34335,1383,cut,content
34336,1383,the,content
34337,1383,internet,content
34338,1383,connection,content
34339,1383,.,O
34340,1384,Assange,O
34341,1384,has,O
34342,1384,lived,O
34343,1384,inside,O
34344,1384,the,O
34345,1384,Ecuadorian,O
34346,1384,Embassy,O
34347,1384,in,O
34348,1384,London,O
34349,1384,since,O
34350,1384,2012,O
34351,1384,",",O
34352,1384,where,O
34353,1384,he,O
34354,1384,has,O
34355,1384,remained,O
34356,1384,in,O
34357,1384,order,O
34358,1384,to,O
34359,1384,avoid,O
34360,1384,extradition,O
34361,1384,to,O
34362,1384,Sweden,O
34363,1384,",",O
34364,1384,where,O
34365,1384,he,O
34366,1384,is,O
34367,1384,wanted,O
34368,1384,in,O
34369,1384,connection,O
34370,1384,with,O
34371,1384,a,O
34372,1384,rape,O
34373,1384,allegation,O
34374,1384,.,O
34375,1385,Assange,source
34376,1385,has,cue
34377,1385,said,cue
34378,1385,he,content
34379,1385,fears,content
34380,1385,he,content
34381,1385,would,content
34382,1385,be,content
34383,1385,extradited,content
34384,1385,to,content
34385,1385,the,content
34386,1385,United,content
34387,1385,States,content
34388,1385,to,content
34389,1385,face,content
34390,1385,espionage,content
34391,1385,charges,content
34392,1385,if,content
34393,1385,he,content
34394,1385,were,content
34395,1385,to,content
34396,1385,step,content
34397,1385,outside,content
34398,1385,the,content
34399,1385,Ecuadorian,content
34400,1385,Embassy,content
34401,1385,.,O
34402,1386,WikiLeaks,O
34403,1386,has,O
34404,1386,taken,O
34405,1386,on,O
34406,1386,a,O
34407,1386,greater,O
34408,1386,role,O
34409,1386,in,O
34410,1386,the,O
34411,1386,presidential,O
34412,1386,election,O
34413,1386,in,O
34414,1386,recent,O
34415,1386,days,O
34416,1386,",",O
34417,1386,releasing,O
34418,1386,thousands,content
34419,1386,of,content
34420,1386,pages,content
34421,1386,of,content
34422,1386,allegedly,cue
34423,1386,hacked,content
34424,1386,emails,content
34425,1386,from,content
34426,1386,the,content
34427,1386,personal,content
34428,1386,account,content
34429,1386,of,content
34430,1386,Hillary,content
34431,1386,Clinton,content
34432,1386,campaign,content
34433,1386,chairman,content
34434,1386,John,content
34435,1386,Podesta,content
34436,1386,.,O
34437,1387,Neither,O
34438,1387,the,O
34439,1387,Clinton,O
34440,1387,campaign,O
34441,1387,nor,O
34442,1387,Podesta,O
34443,1387,himself,O
34444,1387,has,O
34445,1387,verified,O
34446,1387,the,O
34447,1387,authenticity,O
34448,1387,of,O
34449,1387,the,O
34450,1387,emails,O
34451,1387,",",O
34452,1387,which,source
34453,1387,detail,cue
34454,1387,the,content
34455,1387,inner,content
34456,1387,working,content
34457,1387,of,content
34458,1387,the,content
34459,1387,former,content
34460,1387,secretary,content
34461,1387,of,content
34462,1387,state,content
34463,1387,'s,content
34464,1387,White,content
34465,1387,House,content
34466,1387,bid,content
34467,1387,.,O
34468,1388,Podesta,O
34469,1388,is,O
34470,1388,far,O
34471,1388,from,O
34472,1388,the,O
34473,1388,only,O
34474,1388,high-level,O
34475,1388,political,O
34476,1388,figure,O
34477,1388,to,O
34478,1388,become,O
34479,1388,the,O
34480,1388,target,O
34481,1388,of,O
34482,1388,online,O
34483,1388,hackers,O
34484,1388,.,O
34485,1389,An,O
34486,1389,attack,O
34487,1389,on,O
34488,1389,the,O
34489,1389,email,O
34490,1389,systems,O
34491,1389,of,O
34492,1389,the,O
34493,1389,Democratic,O
34494,1389,National,O
34495,1389,Committee,O
34496,1389,yielded,O
34497,1389,embarrassing,O
34498,1389,messages,O
34499,1389,that,O
34500,1389,led,O
34501,1389,to,O
34502,1389,the,O
34503,1389,resignation,O
34504,1389,of,O
34505,1389,committee,O
34506,1389,Chairwoman,O
